state,population_millions
Uttar Pradesh,235.7
Maharashtra,124.4
Bihar,124.8
West Bengal,99.7
Madhya Pradesh,86.0
Tamil Nadu,78.0
Rajasthan,81.0
Karnataka,67.0
Gujarat,71.5
Andhra Pradesh,53.9
Odisha,46.4
Telangana,38.5
Kerala,35.7
Jharkhand,38.6
Assam,35.6
Punjab,30.3
Chhattisgarh,30.0
Haryana,29.4
Delhi,33.8
Jammu and Kashmir,13.6
Uttarakhand,11.4
Himachal Pradesh,7.5
Tripura,4.1
Meghalaya,3.4
Manipur,3.1
Nagaland,2.2
Goa,1.6
Arunachal Pradesh,1.6
Puducherry,1.6
Mizoram,1.2
Chandigarh,1.2
Sikkim,0.7
