city,latitude,longitude,outlets
Mumbai,19.0760,72.8777,75
Delhi,28.6139,77.2090,95
Bangalore,12.9716,77.5946,80
Chennai,13.0827,80.2707,55
Hyderabad,17.3850,78.4867,60
Kolkata,22.5726,88.3639,50
Pune,18.5204,73.8567,35
Ahmedabad,23.0225,72.5714,25
Jaipur,26.9124,75.7873,18
Lucknow,26.8467,80.9462,16
Chandigarh,30.7333,76.7794,14
Kochi,9.9312,76.2673,10
Indore,22.7196,75.8577,12
Bhopal,23.2599,77.4126,9
Nagpur,21.1458,79.0882,11
Surat,21.1702,72.8311,13
Vadodara,22.3072,73.1812,7
Coimbatore,11.0168,76.9558,8
Visakhapatnam,17.6868,83.2185,6
Patna,25.5941,85.1376,7
